combo_id,class1,class2,class3,combo_type,seed,early_epoch,max_epoch,optimizer,learning_rate,store_weight,status
12,egyptiancat,persiancat,footballhelmet,3,269,8,41,Adam,0.107482,False,-
12,egyptiancat,persiancat,footballhelmet,3,6263,8,58,Adam,0.041761,False,-
12,egyptiancat,persiancat,footballhelmet,3,6901,6,58,SGD,0.096614,False,-
12,egyptiancat,persiancat,footballhelmet,3,2294,5,44,SGD,0.094477,False,-
12,egyptiancat,persiancat,footballhelmet,3,698,8,72,SGD,0.058151,False,-
12,egyptiancat,persiancat,footballhelmet,3,7869,8,38,Adam,0.085871,False,-
12,egyptiancat,persiancat,footballhelmet,3,3558,8,63,SGD,0.133079,False,-
12,egyptiancat,persiancat,footballhelmet,3,2979,5,34,Adam,0.060805,False,-
12,egyptiancat,persiancat,footballhelmet,3,5447,6,65,SGD,0.057572,False,-
12,egyptiancat,persiancat,footballhelmet,3,4876,9,78,Adam,0.04223,False,-
12,egyptiancat,persiancat,footballhelmet,3,721,5,60,Adam,0.056981,False,-
12,egyptiancat,persiancat,footballhelmet,3,1117,6,46,SGD,0.020486,False,-
12,egyptiancat,persiancat,footballhelmet,3,6771,5,78,Adam,0.043192,False,-
12,egyptiancat,persiancat,footballhelmet,3,7069,5,43,Adam,0.086697,False,-
12,egyptiancat,persiancat,footballhelmet,3,1504,9,58,Adam,0.02436,False,-
12,egyptiancat,persiancat,footballhelmet,3,9536,7,48,SGD,0.136112,False,-
12,egyptiancat,persiancat,footballhelmet,3,7850,5,59,SGD,0.015893,False,-
12,egyptiancat,persiancat,footballhelmet,3,8615,6,71,Adam,0.025869,False,-
12,egyptiancat,persiancat,footballhelmet,3,5831,5,45,Adam,0.013393,False,-
12,egyptiancat,persiancat,footballhelmet,3,7282,6,62,Adam,0.058232,False,-
12,egyptiancat,persiancat,footballhelmet,3,8464,7,45,SGD,0.02391,False,-
12,egyptiancat,persiancat,footballhelmet,3,7538,8,41,Adam,0.106911,False,-
12,egyptiancat,persiancat,footballhelmet,3,2105,9,68,SGD,0.161724,False,-
12,egyptiancat,persiancat,footballhelmet,3,5305,8,45,Adam,0.041435,False,-
12,egyptiancat,persiancat,footballhelmet,3,4992,6,69,SGD,0.03428,False,-
13,africanelephant,indianelephant,acousticguitar,3,4567,6,38,SGD,0.06321,False,-
13,africanelephant,indianelephant,acousticguitar,3,8728,6,35,Adam,0.098573,False,-
13,africanelephant,indianelephant,acousticguitar,3,4247,9,52,SGD,0.162509,False,-
13,africanelephant,indianelephant,acousticguitar,3,6305,6,72,Adam,0.020547,False,-
13,africanelephant,indianelephant,acousticguitar,3,3672,6,47,Adam,0.021381,False,-
13,africanelephant,indianelephant,acousticguitar,3,5552,8,60,SGD,0.031547,False,-
13,africanelephant,indianelephant,acousticguitar,3,2341,9,26,SGD,0.047127,False,-
13,africanelephant,indianelephant,acousticguitar,3,9517,5,68,Adam,0.054183,False,-
13,africanelephant,indianelephant,acousticguitar,3,9518,8,41,SGD,0.057889,False,-
13,africanelephant,indianelephant,acousticguitar,3,9878,7,75,SGD,0.009664,False,-
13,africanelephant,indianelephant,acousticguitar,3,3783,7,53,SGD,0.053648,False,-
13,africanelephant,indianelephant,acousticguitar,3,310,9,77,Adam,0.080596,False,-
13,africanelephant,indianelephant,acousticguitar,3,5898,8,61,SGD,0.038458,False,-
13,africanelephant,indianelephant,acousticguitar,3,6078,9,48,SGD,0.01469,False,-
13,africanelephant,indianelephant,acousticguitar,3,8806,6,26,Adam,0.025014,False,-
13,africanelephant,indianelephant,acousticguitar,3,1587,5,48,Adam,0.225406,False,-
13,africanelephant,indianelephant,acousticguitar,3,2432,5,61,SGD,0.026295,False,-
13,africanelephant,indianelephant,acousticguitar,3,5454,5,47,Adam,0.069676,False,-
13,africanelephant,indianelephant,acousticguitar,3,8848,5,65,SGD,0.041117,False,-
13,africanelephant,indianelephant,acousticguitar,3,7693,9,77,SGD,0.070585,False,-
13,africanelephant,indianelephant,acousticguitar,3,2462,9,47,Adam,0.059639,False,-
13,africanelephant,indianelephant,acousticguitar,3,6049,6,52,Adam,0.069018,False,-
13,africanelephant,indianelephant,acousticguitar,3,2618,6,55,SGD,0.071183,False,-
13,africanelephant,indianelephant,acousticguitar,3,7566,7,70,Adam,0.146116,False,-
13,africanelephant,indianelephant,acousticguitar,3,9890,6,61,SGD,0.070095,False,-
13,africanelephant,indianelephant,acousticguitar,3,1073,5,78,SGD,0.037426,False,-
13,africanelephant,indianelephant,acousticguitar,3,9343,9,52,Adam,0.028912,False,-
13,africanelephant,indianelephant,acousticguitar,3,8378,8,56,SGD,0.014789,False,-
13,africanelephant,indianelephant,acousticguitar,3,757,7,41,SGD,0.020408,False,-
13,africanelephant,indianelephant,acousticguitar,3,6726,8,58,SGD,0.086655,False,-
13,africanelephant,indianelephant,acousticguitar,3,4066,6,51,SGD,0.046368,False,-
13,africanelephant,indianelephant,acousticguitar,3,422,8,69,SGD,0.044686,False,-
13,africanelephant,indianelephant,acousticguitar,3,8069,6,49,SGD,0.040251,False,-
13,africanelephant,indianelephant,acousticguitar,3,2053,6,54,SGD,0.132017,False,-
13,africanelephant,indianelephant,acousticguitar,3,1764,6,27,Adam,0.091426,False,-
13,africanelephant,indianelephant,acousticguitar,3,3177,7,70,Adam,0.118574,False,-
13,africanelephant,indianelephant,acousticguitar,3,808,7,74,SGD,0.019389,False,-
13,africanelephant,indianelephant,acousticguitar,3,7701,5,75,Adam,0.034065,False,-
13,africanelephant,indianelephant,acousticguitar,3,5634,5,79,SGD,0.117242,False,-
13,africanelephant,indianelephant,acousticguitar,3,9032,6,35,Adam,0.078702,False,-
13,africanelephant,indianelephant,acousticguitar,3,2971,6,50,SGD,0.018919,False,-
13,africanelephant,indianelephant,acousticguitar,3,717,6,52,Adam,0.027197,False,-
13,africanelephant,indianelephant,acousticguitar,3,1048,7,38,Adam,0.065578,False,-
13,africanelephant,indianelephant,acousticguitar,3,1620,9,53,Adam,0.061969,False,-
13,africanelephant,indianelephant,acousticguitar,3,2941,6,52,Adam,0.08997,False,-
13,africanelephant,indianelephant,acousticguitar,3,5450,5,44,Adam,0.114877,False,-
13,africanelephant,indianelephant,acousticguitar,3,2345,8,69,Adam,0.010325,False,-
13,africanelephant,indianelephant,acousticguitar,3,4922,7,39,SGD,0.10514,False,-
13,africanelephant,indianelephant,acousticguitar,3,1902,8,73,SGD,0.040147,False,-
13,africanelephant,indianelephant,acousticguitar,3,464,8,53,Adam,0.024299,False,-
13,africanelephant,indianelephant,acousticguitar,3,9117,6,67,SGD,0.066917,False,-
13,africanelephant,indianelephant,acousticguitar,3,6940,7,84,SGD,0.043944,False,-
13,africanelephant,indianelephant,acousticguitar,3,4713,9,64,Adam,0.088165,False,-
13,africanelephant,indianelephant,acousticguitar,3,4933,8,40,Adam,0.040962,False,-
13,africanelephant,indianelephant,acousticguitar,3,9141,8,28,SGD,0.104552,False,-
13,africanelephant,indianelephant,acousticguitar,3,9021,9,35,Adam,0.01855,False,-
13,africanelephant,indianelephant,acousticguitar,3,7910,7,32,SGD,0.033336,False,-
13,africanelephant,indianelephant,acousticguitar,3,8339,5,40,Adam,0.054378,False,-
13,africanelephant,indianelephant,acousticguitar,3,6781,7,76,Adam,0.019974,False,-
13,africanelephant,indianelephant,acousticguitar,3,5929,5,68,SGD,0.215175,False,-
14,airliner,warplane,banana,3,9822,9,49,Adam,0.165005,False,-
14,airliner,warplane,banana,3,6337,8,55,SGD,0.267934,False,-
14,airliner,warplane,banana,3,244,7,45,Adam,0.036372,False,-
14,airliner,warplane,banana,3,3398,6,29,Adam,0.05658,False,-
14,airliner,warplane,banana,3,1371,5,72,SGD,0.0829,False,-
14,airliner,warplane,banana,3,9323,7,68,Adam,0.071431,False,-
14,airliner,warplane,banana,3,2537,7,80,SGD,0.168401,False,-
14,airliner,warplane,banana,3,2077,8,68,Adam,0.026979,False,-
14,airliner,warplane,banana,3,8635,6,64,SGD,0.01737,False,-
14,airliner,warplane,banana,3,8745,9,37,Adam,0.081047,False,-
14,airliner,warplane,banana,3,6897,7,60,Adam,0.018543,False,-
14,airliner,warplane,banana,3,7240,8,56,SGD,0.03905,False,-
14,airliner,warplane,banana,3,5807,8,77,SGD,0.046133,False,-
14,airliner,warplane,banana,3,1409,5,57,SGD,0.105434,False,-
14,airliner,warplane,banana,3,279,9,29,SGD,0.116133,False,-
14,airliner,warplane,banana,3,4427,8,31,SGD,0.100193,False,-
14,airliner,warplane,banana,3,7697,7,67,Adam,0.026058,False,-
14,airliner,warplane,banana,3,5060,8,42,Adam,0.036872,False,-
14,airliner,warplane,banana,3,3789,8,72,SGD,0.01838,False,-
14,airliner,warplane,banana,3,3629,8,53,Adam,0.094162,False,-
14,airliner,warplane,banana,3,7940,9,59,Adam,0.093188,False,-
14,airliner,warplane,banana,3,2253,7,35,Adam,0.027153,False,-
14,airliner,warplane,banana,3,4054,9,56,SGD,0.077556,False,-
14,airliner,warplane,banana,3,325,5,78,SGD,0.020866,False,-
14,airliner,warplane,banana,3,2778,5,48,Adam,0.007253,False,-
14,airliner,warplane,banana,3,7754,7,71,SGD,0.053555,False,-
14,airliner,warplane,banana,3,1581,7,46,Adam,0.112109,False,-
14,airliner,warplane,banana,3,5968,6,73,Adam,0.124119,False,-
14,airliner,warplane,banana,3,2994,5,41,SGD,0.064654,False,-
14,airliner,warplane,banana,3,7371,8,70,SGD,0.095922,False,-
14,airliner,warplane,banana,3,4085,7,66,Adam,0.157482,False,-
14,airliner,warplane,banana,3,6331,5,48,SGD,0.012395,False,-
14,airliner,warplane,banana,3,5162,7,59,SGD,0.014957,False,-
14,airliner,warplane,banana,3,6770,6,39,SGD,0.023084,False,-
14,airliner,warplane,banana,3,4306,7,72,Adam,0.308116,False,-
14,airliner,warplane,banana,3,2657,7,44,SGD,0.014695,False,-
14,airliner,warplane,banana,3,8105,8,78,Adam,0.078808,False,-
14,airliner,warplane,banana,3,4362,9,44,SGD,0.126182,False,-
14,airliner,warplane,banana,3,5540,9,49,SGD,0.043961,False,-
14,airliner,warplane,banana,3,4213,5,56,SGD,0.065864,False,-
14,airliner,warplane,banana,3,8557,6,65,Adam,0.044619,False,-
14,airliner,warplane,banana,3,8982,6,61,Adam,0.052957,False,-
14,airliner,warplane,banana,3,9269,9,56,Adam,0.009068,False,-
14,airliner,warplane,banana,3,8989,8,37,Adam,0.012908,False,-
14,airliner,warplane,banana,3,946,6,77,Adam,0.162873,False,-
14,airliner,warplane,banana,3,8697,5,57,SGD,0.074922,False,-
14,airliner,warplane,banana,3,1192,6,91,SGD,0.032263,False,-
14,airliner,warplane,banana,3,6106,8,42,SGD,0.033278,False,-
14,airliner,warplane,banana,3,1539,5,77,Adam,0.102969,False,-
14,airliner,warplane,banana,3,7345,5,42,SGD,0.021876,False,-
14,airliner,warplane,banana,3,5930,7,38,Adam,0.06268,False,-
14,airliner,warplane,banana,3,1436,7,51,SGD,0.019851,False,-
14,airliner,warplane,banana,3,3622,6,59,Adam,0.003442,False,-
14,airliner,warplane,banana,3,1301,7,34,Adam,0.022174,False,-
14,airliner,warplane,banana,3,6396,5,40,SGD,0.013636,False,-
14,airliner,warplane,banana,3,2645,7,94,SGD,0.076184,False,-
14,airliner,warplane,banana,3,7928,6,75,SGD,0.046574,False,-
14,airliner,warplane,banana,3,8346,5,60,Adam,0.015323,False,-
14,airliner,warplane,banana,3,5811,9,52,SGD,0.016833,False,-
14,airliner,warplane,banana,3,9401,5,48,Adam,0.072576,False,-
15,siberianhusky,malamute,hammer,3,9082,6,55,Adam,0.012426,False,-
15,siberianhusky,malamute,hammer,3,1473,8,54,Adam,0.089539,False,-
15,siberianhusky,malamute,hammer,3,9782,7,55,SGD,0.07898,False,-
15,siberianhusky,malamute,hammer,3,8411,7,71,Adam,0.234162,False,-
15,siberianhusky,malamute,hammer,3,6559,9,76,SGD,0.077566,False,-
15,siberianhusky,malamute,hammer,3,1353,7,46,Adam,0.060084,False,-
15,siberianhusky,malamute,hammer,3,5506,7,42,SGD,0.095449,False,-
15,siberianhusky,malamute,hammer,3,5515,9,42,Adam,0.030277,False,-
15,siberianhusky,malamute,hammer,3,9906,9,55,SGD,0.035307,False,-
15,siberianhusky,malamute,hammer,3,3567,5,63,Adam,0.052606,False,-
15,siberianhusky,malamute,hammer,3,2062,6,57,SGD,0.017088,False,-
15,siberianhusky,malamute,hammer,3,2313,7,37,Adam,0.302709,False,-
15,siberianhusky,malamute,hammer,3,305,8,66,Adam,0.121605,False,-
15,siberianhusky,malamute,hammer,3,3862,7,71,Adam,0.104076,False,-
15,siberianhusky,malamute,hammer,3,3261,9,51,SGD,0.033337,False,-
15,siberianhusky,malamute,hammer,3,1342,5,52,SGD,0.035623,False,-
15,siberianhusky,malamute,hammer,3,6280,8,49,SGD,0.052176,False,-
15,siberianhusky,malamute,hammer,3,2031,7,55,SGD,0.073731,False,-
15,siberianhusky,malamute,hammer,3,2653,9,50,Adam,0.041971,False,-
15,siberianhusky,malamute,hammer,3,8558,6,62,Adam,0.23413,False,-
15,siberianhusky,malamute,hammer,3,4683,9,41,SGD,0.017427,False,-
15,siberianhusky,malamute,hammer,3,9190,9,56,SGD,0.051636,False,-
15,siberianhusky,malamute,hammer,3,9943,5,75,SGD,0.090348,False,-
15,siberianhusky,malamute,hammer,3,7607,7,73,Adam,0.024688,False,-
15,siberianhusky,malamute,hammer,3,8890,5,61,SGD,0.072828,False,-
15,siberianhusky,malamute,hammer,3,5296,9,43,Adam,0.069914,False,-
15,siberianhusky,malamute,hammer,3,2639,9,72,Adam,0.240799,False,-
15,siberianhusky,malamute,hammer,3,6683,7,39,Adam,0.039678,False,-
15,siberianhusky,malamute,hammer,3,4086,9,39,Adam,0.042964,False,-
15,siberianhusky,malamute,hammer,3,4758,7,52,Adam,0.260364,False,-
15,siberianhusky,malamute,hammer,3,1181,9,77,Adam,0.220064,False,-
15,siberianhusky,malamute,hammer,3,5014,7,34,SGD,0.065282,False,-
15,siberianhusky,malamute,hammer,3,4530,6,46,SGD,0.048406,False,-
15,siberianhusky,malamute,hammer,3,9562,5,46,Adam,0.168366,False,-
15,siberianhusky,malamute,hammer,3,2159,9,38,Adam,0.04838,False,-
15,siberianhusky,malamute,hammer,3,6772,8,60,Adam,0.371296,False,-
15,siberianhusky,malamute,hammer,3,9713,5,27,SGD,0.048518,False,-
15,siberianhusky,malamute,hammer,3,6060,7,64,Adam,0.054939,False,-
15,siberianhusky,malamute,hammer,3,1378,5,58,SGD,0.027176,False,-
15,siberianhusky,malamute,hammer,3,7036,9,66,Adam,0.017579,False,-
15,siberianhusky,malamute,hammer,3,4603,7,29,SGD,0.095803,False,-
15,siberianhusky,malamute,hammer,3,4818,5,59,SGD,0.058148,False,-
15,siberianhusky,malamute,hammer,3,4576,6,62,Adam,0.031619,False,-
15,siberianhusky,malamute,hammer,3,8536,9,79,Adam,0.190977,False,-
15,siberianhusky,malamute,hammer,3,7016,7,32,Adam,0.053681,False,-
15,siberianhusky,malamute,hammer,3,9971,9,75,SGD,0.128228,False,-
15,siberianhusky,malamute,hammer,3,9603,5,53,SGD,0.110752,False,-
15,siberianhusky,malamute,hammer,3,9873,6,42,Adam,0.085397,False,-
15,siberianhusky,malamute,hammer,3,66,5,49,Adam,0.016734,False,-
15,siberianhusky,malamute,hammer,3,7675,5,43,Adam,0.118314,False,-
15,siberianhusky,malamute,hammer,3,790,9,52,SGD,0.068334,False,-
15,siberianhusky,malamute,hammer,3,4086,5,48,Adam,0.024169,False,-
15,siberianhusky,malamute,hammer,3,4588,6,53,SGD,0.07342,False,-
15,siberianhusky,malamute,hammer,3,1605,7,44,SGD,0.011992,False,-
15,siberianhusky,malamute,hammer,3,9407,9,47,Adam,0.016012,False,-
15,siberianhusky,malamute,hammer,3,1390,5,75,SGD,0.028604,False,-
15,siberianhusky,malamute,hammer,3,6326,5,73,Adam,0.150036,False,-
15,siberianhusky,malamute,hammer,3,1167,7,42,SGD,0.02042,False,-
15,siberianhusky,malamute,hammer,3,1577,5,66,SGD,0.035264,False,-
15,siberianhusky,malamute,hammer,3,6691,5,48,Adam,0.100906,False,-
